sbid,name,status,template,survey,start,stop,duration,footprint,pitch,rotation,freq,weights,weights_id,commensal
26175,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-16 21:48:16.112924,2021-04-16 21:55:26.671940,430,square_6x6,1.05,45,864.5,auto,1101,Y
26176,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-16 21:55:28.760805,2021-04-16 22:25:51.405807,1822,square_6x6,1.05,45,864.5,auto,1101,N
26177,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-16 22:29:13.236118,2021-04-16 22:36:25.119944,431,square_6x6,1.05,45,864.5,auto,1101,Y
26178,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-16 22:36:26.126738,2021-04-16 23:06:43.865211,1817,square_6x6,1.05,45,864.5,auto,1101,N
26179,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-16 23:10:05.636888,2021-04-16 23:17:13.528123,427,square_6x6,1.05,45,864.5,auto,1101,Y
26180,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-16 23:17:14.586664,2021-04-16 23:47:40.207462,1825,square_6x6,1.05,45,864.5,auto,1101,N
26181,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-16 23:50:56.980842,2021-04-16 23:57:42.212355,405,square_6x6,1.05,45,864.5,auto,1101,Y
26182,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-16 23:57:43.131449,2021-04-17 00:28:20.172451,1837,square_6x6,1.05,45,864.5,auto,1101,N
26183,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 00:31:52.821030,2021-04-17 00:39:00.491631,427,square_6x6,1.05,45,864.5,auto,1101,Y
26184,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 00:39:02.098191,2021-04-17 01:09:08.185324,1806,square_6x6,1.05,45,864.5,auto,1101,N
26185,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 01:12:45.816181,2021-04-17 01:19:39.290783,413,square_6x6,1.05,45,864.5,auto,1101,Y
26186,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 01:19:40.314325,2021-04-17 01:50:02.175284,1821,square_6x6,1.05,45,864.5,auto,1101,N
26187,J0034-0721,OBSERVED,Bandpass,AS106,2021-04-17 01:53:40.060574,2021-04-17 02:00:57.442482,437,square_6x6,1.05,45,864.5,auto,1101,Y
26188,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 02:00:58.456908,2021-04-17 02:31:20.917137,1822,square_6x6,1.05,45,864.5,auto,1101,N
26189,J0034-0721,OBSERVED,Bandpass,AS106,2021-04-17 02:34:31.845191,2021-04-17 02:41:56.145429,444,square_6x6,1.05,45,864.5,auto,1101,Y
26190,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 02:41:57.229942,2021-04-17 03:12:19.074045,1821,square_6x6,1.05,45,864.5,auto,1101,N
26191,J0034-0721,OBSERVED,Bandpass,AS106,2021-04-17 03:15:24.925501,2021-04-17 03:21:34.907190,369,square_6x6,1.05,45,864.5,auto,1101,Y
26192,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 03:21:35.902818,2021-04-17 03:52:03.150274,1827,square_6x6,1.05,45,864.5,auto,1101,N
26193,J0034-0721,OBSERVED,Bandpass,AS106,2021-04-17 03:56:17.978290,2021-04-17 04:02:23.602822,365,square_6x6,1.05,45,864.5,auto,1101,Y
26194,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 04:02:24.720747,2021-04-17 04:34:01.203718,1896,square_6x6,1.05,45,864.5,auto,1101,N
26195,J0835-4510,ERRORED,Bandpass,AS106,2021-04-17 04:37:08.556848,2021-04-17 04:38:32.885492,84,square_6x6,1.05,45,864.5,auto,-,Y
26196,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 04:43:13.725820,2021-04-17 05:13:37.339179,1823,square_6x6,1.05,45,864.5,auto,1101,N
26197,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 05:18:02.705118,2021-04-17 05:24:40.263854,397,square_6x6,1.05,45,864.5,auto,1101,Y
26198,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 05:24:41.223037,2021-04-17 05:55:13.903603,1832,square_6x6,1.05,45,864.5,auto,1101,N
26199,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 05:58:57.023627,2021-04-17 06:05:48.686347,411,square_6x6,1.05,45,864.5,auto,1101,Y
26200,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 06:05:49.670034,2021-04-17 06:36:12.661981,1822,square_6x6,1.05,45,864.5,auto,1101,N
26201,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 06:39:50.636403,2021-04-17 06:46:57.024512,426,square_6x6,1.05,45,864.5,auto,1101,Y
26202,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 06:46:59.812503,2021-04-17 07:17:26.861142,1827,square_6x6,1.05,45,864.5,auto,1101,N
26203,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 07:20:44.234430,2021-04-17 07:27:55.428048,431,square_6x6,1.05,45,864.5,auto,1101,Y
26204,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 07:27:56.454105,2021-04-17 07:58:16.878056,1820,square_6x6,1.05,45,864.5,auto,1101,N
26205,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 08:01:38.483623,2021-04-17 08:08:43.999782,425,square_6x6,1.05,45,864.5,auto,1101,Y
26206,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 08:08:45.766832,2021-04-17 08:38:49.401407,1803,square_6x6,1.05,45,864.5,auto,1101,N
26207,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 08:42:32.663045,2021-04-17 08:49:12.519733,399,square_6x6,1.05,45,864.5,auto,1101,Y
26208,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 08:49:15.366788,2021-04-17 09:20:08.331077,1852,square_6x6,1.05,45,864.5,auto,1101,N
26209,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 09:23:24.957430,2021-04-17 09:30:40.942776,435,square_6x6,1.05,45,864.5,auto,1101,Y
26210,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 09:30:41.984702,2021-04-17 10:00:29.943289,1787,square_6x6,1.05,45,864.5,auto,1101,N
26211,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 10:04:18.939718,2021-04-17 10:10:59.404821,400,square_6x6,1.05,45,864.5,auto,1101,Y
26212,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 10:11:00.370222,2021-04-17 10:41:19.385057,1819,square_6x6,1.05,45,864.5,auto,1101,N
26213,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 10:45:07.579773,2021-04-17 10:52:47.729693,460,square_6x6,1.05,45,864.5,auto,1101,Y
26214,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 10:52:48.788545,2021-04-17 11:22:09.375209,1760,square_6x6,1.05,45,864.5,auto,1101,N
26215,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 11:26:03.010421,2021-04-17 11:32:56.427753,413,square_6x6,1.05,45,864.5,auto,1101,Y
26216,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 11:32:57.548373,2021-04-17 12:03:29.496190,1831,square_6x6,1.05,45,864.5,auto,1101,N
26217,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 12:06:56.830023,2021-04-17 12:13:55.013442,418,square_6x6,1.05,45,864.5,auto,1101,Y
26218,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 12:13:56.077572,2021-04-17 12:44:16.208194,1820,square_6x6,1.05,45,864.5,auto,1101,N
26219,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 12:47:49.061369,2021-04-17 12:54:53.319634,424,square_6x6,1.05,45,864.5,auto,1101,Y
26220,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 12:54:54.943788,2021-04-17 13:25:14.594533,1819,square_6x6,1.05,45,864.5,auto,1101,N
26221,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 13:28:42.056774,2021-04-17 13:35:51.810487,429,square_6x6,1.05,45,864.5,auto,1101,Y
26222,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 13:35:52.848402,2021-04-17 14:06:13.636084,1820,square_6x6,1.05,45,864.5,auto,1101,N
26223,J0835-4510,OBSERVED,Bandpass,AS106,2021-04-17 14:09:35.113203,2021-04-17 14:16:20.424852,405,square_6x6,1.05,45,864.5,auto,1101,Y
26224,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 14:16:21.372073,2021-04-17 14:47:15.181965,1853,square_6x6,1.05,45,864.5,auto,1101,N
26225,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 14:50:32.197885,2021-04-17 14:57:48.680834,436,square_6x6,1.05,45,864.5,auto,1101,Y
26226,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 14:57:49.754974,2021-04-17 15:27:28.479845,1778,square_6x6,1.05,45,864.5,auto,1101,N
26227,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 15:31:22.721478,2021-04-17 15:38:37.408716,434,square_6x6,1.05,45,864.5,auto,1101,Y
26228,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 15:38:38.452231,2021-04-17 16:08:59.394598,1820,square_6x6,1.05,45,864.5,auto,1101,N
26229,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 16:12:16.817978,2021-04-17 16:19:15.701769,418,square_6x6,1.05,45,864.5,auto,1101,Y
26230,CRAFT/filler,OBSERVED,balflyseye,AS106,2021-04-17 16:19:16.750586,2021-04-17 16:49:53.000604,1836,square_6x6,1.05,45,864.5,auto,1101,N
26231,J1644-4559,OBSERVED,Bandpass,AS106,2021-04-17 16:53:10.090004,2021-04-17 17:00:17.073720,426,square_6x6,1.05,45,864.5,auto,1101,Y
